GO:0006325	GO:0070828	is_a
GO:0030433	GO:0031146	is_a
GO:0030433	GO:0036369	is_a
GO:0030433	GO:0071596	is_a
GO:0030433	GO:0071629	is_a
GO:0030433	GO:0072671	is_a
GO:0030433	GO:0120174	is_a
GO:0030433	GO:0140627	is_a
GO:0030433	GO:1990116	is_a
GO:0031145	GO:0036369	is_a
GO:0031145	GO:0072671	is_a
GO:0031145	GO:1990116	is_a
GO:0031146	GO:0036369	is_a
GO:0031146	GO:0071596	is_a
GO:0031146	GO:0071629	is_a
GO:0031146	GO:0071630	is_a
GO:0031146	GO:0072671	is_a
GO:0031146	GO:0140627	is_a
GO:0031146	GO:1990116	is_a
GO:0071596	GO:0072671	is_a
GO:0071596	GO:0140627	is_a
GO:0071596	GO:1990116	is_a
GO:0071629	GO:0071630	is_a
GO:0071629	GO:0072671	is_a
GO:0071630	GO:0072671	is_a
GO:0072671	GO:0140627	is_a
GO:0140627	GO:1990116	is_a
GO:0030327	GO:0070407	is_a
GO:0043633	GO:0043634	is_a
GO:0043633	GO:0071047	is_a
GO:0043633	GO:1990074	is_a
GO:0043634	GO:0035760	is_a
GO:0043634	GO:0071046	is_a
GO:0043634	GO:0071047	is_a
GO:0035760	GO:0071046	is_a
GO:0035760	GO:0071035	is_a
GO:0071046	GO:0071035	is_a
GO:0071046	GO:0071036	is_a
GO:0071046	GO:0071037	is_a
GO:0071046	GO:0071038	is_a
GO:0071046	GO:0071039	is_a
GO:0071046	GO:0071040	is_a
GO:0071035	GO:0071036	is_a
GO:0071035	GO:0071037	is_a
GO:0071035	GO:0071038	is_a
GO:0071035	GO:0071039	is_a
GO:0071035	GO:0071040	is_a
GO:0071036	GO:0071037	is_a
GO:0071036	GO:0071038	is_a
GO:0071036	GO:0071039	is_a
GO:0071036	GO:0071040	is_a
GO:0071037	GO:0071038	is_a
GO:0071037	GO:0071039	is_a
GO:0071037	GO:0071040	is_a
GO:0071038	GO:0071039	is_a
GO:0071038	GO:0071040	is_a
GO:0071039	GO:0071040	is_a
GO:0071047	GO:0071042	is_a
GO:0071047	GO:1990074	is_a
GO:0019098	GO:0007617	is_a
GO:0019098	GO:0060746	is_a
GO:0007617	GO:0007619	is_a
GO:0007617	GO:0035648	is_a
GO:0007617	GO:0060179	is_a
GO:0007617	GO:0060180	is_a
GO:0007617	GO:0060746	is_a
GO:0007619	GO:0008049	is_a
GO:0007619	GO:0008050	is_a
GO:0007619	GO:0035648	is_a
GO:0007619	GO:0060179	is_a
GO:0007619	GO:0060180	is_a
GO:0008049	GO:0048065	is_a
GO:0008049	GO:0008050	is_a
GO:0008049	GO:0060179	is_a
GO:0016543	GO:0048065	is_a
GO:0016544	GO:0016546	is_a
GO:0016544	GO:0045433	is_a
GO:0016544	GO:0048065	is_a
GO:0016546	GO:0045433	is_a
GO:0016546	GO:0048065	is_a
GO:0045433	GO:0048065	is_a
GO:0048065	GO:0016545	is_a
GO:0008050	GO:0060180	is_a
GO:0035648	GO:0048047	is_a
GO:0035648	GO:0060179	is_a
GO:0035648	GO:0060180	is_a
GO:0048047	GO:0060179	is_a
GO:0048047	GO:0060180	is_a
GO:0060179	GO:0060180	is_a
GO:0034606	GO:0034608	is_a
GO:0045924	GO:0007621	is_a
GO:0045924	GO:0046008	is_a
GO:0007621	GO:0045434	is_a
GO:0007621	GO:0045925	is_a
GO:0045434	GO:0046009	is_a
GO:0045434	GO:0046008	is_a
GO:0045925	GO:0046009	is_a
GO:0046009	GO:0046008	is_a
GO:0018991	GO:0060746	is_a
GO:0060746	GO:0042711	is_a
GO:0060746	GO:0042712	is_a
GO:0060746	GO:0060747	is_a
GO:0042711	GO:0042712	is_a
GO:0042711	GO:0060747	is_a
GO:0042712	GO:0060747	is_a
GO:0016801	GO:0016803	is_a
GO:0016802	GO:0047626	is_a
GO:0016802	GO:0016803	is_a
GO:0004013	GO:0047626	is_a
GO:0004013	GO:0098604	is_a
GO:0047626	GO:0098604	is_a
GO:0016803	GO:0004301	is_a
GO:0008096	GO:0018742	is_a
GO:0008096	GO:0018745	is_a
GO:0008096	GO:0019118	is_a
GO:0018742	GO:0018745	is_a
GO:0018742	GO:0019118	is_a
GO:0018744	GO:0018745	is_a
GO:0019118	GO:0018746	is_a
GO:0019118	GO:0018747	is_a
GO:0019118	GO:0019119	is_a
GO:0018746	GO:0018747	is_a
GO:0018746	GO:0019119	is_a
GO:0018747	GO:0019119	is_a
GO:0018743	GO:0018863	is_a
GO:0004463	GO:0102564	is_a
GO:0033963	GO:0050345	is_a
GO:0033963	GO:0102564	is_a
GO:0034926	GO:0047977	is_a
GO:0034926	GO:0050345	is_a
GO:0034926	GO:0102564	is_a
GO:0047408	GO:0047409	is_a
GO:0047408	GO:0050345	is_a
GO:0047408	GO:0102546	is_a
GO:0047409	GO:0050345	is_a
GO:0047409	GO:0102546	is_a
GO:0047409	GO:0102547	is_a
GO:0102071	GO:0103005	is_a
GO:0102546	GO:0102547	is_a
GO:0102564	GO:0103005	is_a
GO:0000096	GO:0006555	is_a
GO:0000097	GO:0009086	is_a
GO:0009086	GO:0071265	is_a
GO:0009086	GO:0071268	is_a
GO:0009086	GO:0006555	is_a
GO:0019279	GO:0019280	is_a
GO:0019279	GO:0019281	is_a
GO:0019279	GO:0033516	is_a
GO:0019279	GO:0019283	is_a
GO:0019280	GO:0019281	is_a
GO:0019280	GO:0033516	is_a
GO:0019281	GO:0033516	is_a
GO:0019284	GO:0019509	is_a
GO:0019284	GO:1990355	is_a
GO:0019509	GO:1990355	is_a
GO:0019344	GO:0006535	is_a
GO:0019344	GO:0019343	is_a
GO:0019344	GO:0019345	is_a
GO:0019344	GO:0052699	is_a
GO:0019344	GO:0071268	is_a
GO:0019344	GO:0071269	is_a
GO:0019344	GO:0006534	is_a
GO:0019344	GO:0046439	is_a
GO:0006535	GO:0019343	is_a
GO:0006535	GO:0019345	is_a
GO:0019343	GO:0019345	is_a
GO:0052699	GO:0071268	is_a
GO:0052699	GO:0052698	is_a
GO:0052704	GO:0140479	is_a
GO:0071268	GO:0071269	is_a
GO:0071268	GO:0050667	is_a
GO:0009087	GO:0019458	is_a
GO:0009087	GO:0043418	is_a
GO:0009087	GO:0006555	is_a
GO:0000951	GO:0000954	is_a
GO:0000951	GO:0019457	is_a
GO:0000951	GO:0019458	is_a
GO:0000954	GO:0019457	is_a
GO:0000954	GO:0019458	is_a
GO:0019457	GO:0019458	is_a
GO:0009093	GO:0019447	is_a
GO:0009093	GO:0019448	is_a
GO:0009093	GO:0043418	is_a
GO:0009093	GO:0052700	is_a
GO:0009093	GO:0006534	is_a
GO:0019447	GO:0019448	is_a
GO:0019447	GO:0046438	is_a
GO:0019448	GO:0019449	is_a
GO:0019448	GO:0019450	is_a
GO:0019448	GO:0019452	is_a
GO:0019448	GO:0019453	is_a
GO:0019448	GO:0046439	is_a
GO:0019449	GO:0019450	is_a
GO:0019449	GO:0019452	is_a
GO:0019449	GO:0019453	is_a
GO:0019450	GO:0019451	is_a
GO:0019450	GO:0019452	is_a
GO:0019450	GO:0019453	is_a
GO:0019452	GO:0019453	is_a
GO:0019453	GO:0019456	is_a
GO:0019454	GO:0019455	is_a
GO:0019454	GO:0019456	is_a
GO:0019455	GO:0019456	is_a
GO:0043418	GO:0050667	is_a
GO:0052700	GO:0052698	is_a
GO:0006534	GO:0046438	is_a
GO:0006534	GO:0046439	is_a
GO:0006534	GO:0006555	is_a
GO:0006534	GO:0050667	is_a
GO:0006534	GO:0052698	is_a
GO:0019267	GO:0019346	is_a
GO:0019267	GO:0046438	is_a
GO:0019267	GO:0046439	is_a
GO:0019346	GO:0050667	is_a
GO:0046438	GO:0046439	is_a
GO:0006555	GO:0050667	is_a
GO:0019400	GO:0006059	is_a
GO:0019400	GO:0006071	is_a
GO:0019400	GO:0019519	is_a
GO:0019400	GO:0051472	is_a
GO:0006059	GO:0006060	is_a
GO:0006059	GO:0019402	is_a
GO:0006059	GO:0019594	is_a
GO:0006059	GO:0006071	is_a
GO:0006059	GO:0019519	is_a
GO:0006059	GO:0051472	is_a
GO:0006060	GO:0019402	is_a
GO:0006060	GO:0019406	is_a
GO:0006060	GO:0019594	is_a
GO:0006061	GO:0019406	is_a
GO:0006061	GO:0019593	is_a
GO:0006062	GO:0019404	is_a
GO:0006062	GO:0019407	is_a
GO:0006062	GO:0019592	is_a
GO:0019403	GO:0019406	is_a
GO:0019404	GO:0019407	is_a
GO:0019406	GO:0019593	is_a
GO:0019406	GO:0019594	is_a
GO:0019406	GO:0006114	is_a
GO:0019406	GO:0019401	is_a
GO:0019406	GO:0019526	is_a
GO:0019406	GO:0051473	is_a
GO:0019593	GO:0019594	is_a
GO:0019407	GO:0019592	is_a
GO:0019407	GO:0019594	is_a
GO:0019407	GO:0019563	is_a
GO:0019407	GO:0019405	is_a
GO:0019407	GO:0019527	is_a
GO:0019592	GO:0019594	is_a
GO:0006071	GO:0019401	is_a
GO:0006071	GO:0019519	is_a
GO:0006071	GO:0051472	is_a
GO:0006114	GO:0046327	is_a
GO:0006114	GO:0019401	is_a
GO:0006114	GO:0019526	is_a
GO:0006114	GO:0051473	is_a
GO:0019563	GO:0019588	is_a
GO:0019563	GO:0019405	is_a
GO:0019563	GO:0019527	is_a
GO:0019564	GO:0019588	is_a
GO:0019588	GO:0019589	is_a
GO:0019401	GO:0019526	is_a
GO:0019401	GO:0051473	is_a
GO:0019401	GO:0019519	is_a
GO:0019526	GO:0046362	is_a
GO:0019526	GO:0051473	is_a
GO:0019526	GO:0019519	is_a
GO:0019526	GO:0019349	is_a
GO:0019526	GO:0051161	is_a
GO:0046362	GO:0019349	is_a
GO:0051473	GO:0051472	is_a
GO:0019405	GO:0019527	is_a
GO:0019405	GO:0019519	is_a
GO:0019527	GO:0046363	is_a
GO:0019527	GO:0051157	is_a
GO:0019527	GO:0051160	is_a
GO:0019527	GO:0019519	is_a
GO:0019527	GO:0019349	is_a
GO:0019527	GO:0051161	is_a
GO:0046363	GO:0019488	is_a
GO:0046363	GO:0051157	is_a
GO:0046363	GO:0019349	is_a
GO:0019488	GO:0019697	is_a
GO:0051157	GO:0051158	is_a
GO:0051157	GO:0051159	is_a
GO:0051157	GO:0051161	is_a
GO:0051158	GO:0019590	is_a
GO:0051158	GO:0051159	is_a
GO:0051158	GO:0051162	is_a
GO:0019590	GO:0019528	is_a
GO:0019590	GO:0019697	is_a
GO:0051159	GO:0019528	is_a
GO:0051159	GO:0051163	is_a
GO:0019528	GO:0019697	is_a
GO:0051160	GO:0019697	is_a
GO:0051160	GO:0051164	is_a
GO:0019519	GO:0019349	is_a
GO:0019519	GO:0051161	is_a
GO:0019519	GO:0051472	is_a
GO:0019349	GO:0051161	is_a
GO:0051161	GO:0051162	is_a
GO:0051161	GO:0051163	is_a
GO:0051162	GO:0051163	is_a
GO:0120039	GO:0048812	is_a
GO:0120039	GO:0072673	is_a
GO:0003399	GO:0048812	is_a
GO:0003399	GO:0072673	is_a
GO:0007409	GO:0021955	is_a
GO:0007409	GO:0048936	is_a
GO:0007409	GO:0048813	is_a
GO:0021955	GO:0021952	is_a
GO:0021955	GO:0021956	is_a
GO:0021955	GO:0048936	is_a
GO:0021540	GO:0021957	is_a
GO:0021540	GO:0021958	is_a
GO:0021540	GO:0021960	is_a
GO:0021540	GO:0021976	is_a
GO:0021540	GO:0034429	is_a
GO:0021957	GO:0021977	is_a
GO:0021958	GO:0021960	is_a
GO:0021958	GO:0021962	is_a
GO:0021958	GO:0021963	is_a
GO:0021958	GO:0021964	is_a
GO:0021959	GO:0021960	is_a
GO:0021959	GO:0021961	is_a
GO:0021959	GO:0021962	is_a
GO:0021959	GO:0021963	is_a
GO:0021959	GO:0034429	is_a
GO:0021960	GO:0021961	is_a
GO:0021960	GO:0021962	is_a
GO:0021962	GO:0021977	is_a
GO:0021962	GO:0034429	is_a
GO:0021964	GO:0021977	is_a
GO:0021964	GO:0034429	is_a
GO:0021974	GO:0021976	is_a
GO:0021974	GO:0021977	is_a
GO:0021974	GO:0034429	is_a
GO:0021975	GO:0021976	is_a
GO:0021977	GO:0034429	is_a
GO:0048894	GO:0048911	is_a
GO:0048894	GO:0048929	is_a
GO:0048911	GO:0048929	is_a
GO:0140060	GO:0140058	is_a
GO:0048813	GO:0150019	is_a
GO:0048813	GO:0150021	is_a
GO:0048813	GO:0060997	is_a
GO:0140059	GO:0150020	is_a
GO:0140059	GO:0150023	is_a
GO:0140059	GO:0150019	is_a
GO:0140059	GO:0150021	is_a
GO:0140059	GO:0140058	is_a
GO:0150020	GO:0150023	is_a
GO:0150020	GO:0150019	is_a
GO:0150023	GO:0150021	is_a
GO:0150019	GO:0150021	is_a
GO:0060997	GO:0061541	is_a
GO:0060997	GO:0140058	is_a
GO:0097485	GO:0007411	is_a
GO:0097485	GO:0070983	is_a
GO:0097485	GO:0097491	is_a
GO:0007411	GO:0008045	is_a
GO:0007411	GO:0033563	is_a
GO:0007411	GO:0033564	is_a
GO:0007411	GO:0071678	is_a
GO:0007411	GO:0070983	is_a
GO:0008045	GO:0021785	is_a
GO:0008045	GO:0033563	is_a
GO:0008045	GO:0033564	is_a
GO:0008045	GO:0071678	is_a
GO:0008045	GO:0071679	is_a
GO:0008045	GO:0097374	is_a
GO:0008045	GO:0097376	is_a
GO:0021785	GO:0021786	is_a
GO:0021785	GO:0021789	is_a
GO:0021786	GO:0021787	is_a
GO:0021786	GO:0021789	is_a
GO:0021787	GO:0021790	is_a
GO:0021788	GO:0021791	is_a
GO:0021789	GO:0021790	is_a
GO:0021966	GO:0021968	is_a
GO:0021966	GO:0021969	is_a
GO:0021966	GO:0021970	is_a
GO:0021966	GO:0021971	is_a
GO:0021966	GO:0021972	is_a
GO:0021966	GO:0031290	is_a
GO:0021966	GO:0033563	is_a
GO:0021966	GO:0033564	is_a
GO:0021966	GO:0036514	is_a
GO:0021966	GO:0036515	is_a
GO:0021966	GO:0071678	is_a
GO:0021966	GO:0071679	is_a
GO:0021966	GO:0072499	is_a
GO:0021966	GO:0097374	is_a
GO:0021966	GO:0097376	is_a
GO:0021966	GO:0097492	is_a
GO:0021967	GO:0021968	is_a
GO:0021967	GO:0021969	is_a
GO:0021967	GO:0021970	is_a
GO:0021967	GO:0021971	is_a
GO:0021967	GO:0021972	is_a
GO:0021967	GO:0031290	is_a
GO:0021967	GO:0033563	is_a
GO:0021967	GO:0033564	is_a
GO:0021967	GO:0036515	is_a
GO:0021967	GO:0071679	is_a
GO:0021967	GO:0072499	is_a
GO:0021967	GO:0097374	is_a
GO:0021967	GO:0097376	is_a
GO:0021967	GO:0097492	is_a
GO:0021968	GO:0021969	is_a
GO:0021968	GO:0021970	is_a
GO:0021968	GO:0021971	is_a
GO:0021968	GO:0021972	is_a
GO:0021968	GO:0031290	is_a
GO:0021968	GO:0033563	is_a
GO:0021968	GO:0033564	is_a
GO:0021968	GO:0036514	is_a
GO:0021968	GO:0036515	is_a
GO:0021968	GO:0071678	is_a
GO:0021968	GO:0071679	is_a
GO:0021968	GO:0072499	is_a
GO:0021968	GO:0097374	is_a
GO:0021968	GO:0097376	is_a
GO:0021968	GO:0097492	is_a
GO:0021969	GO:0021970	is_a
GO:0021969	GO:0021971	is_a
GO:0021969	GO:0021972	is_a
GO:0021969	GO:0031290	is_a
GO:0021969	GO:0033563	is_a
GO:0021969	GO:0033564	is_a
GO:0021969	GO:0036514	is_a
GO:0021969	GO:0036515	is_a
GO:0021969	GO:0071678	is_a
GO:0021969	GO:0071679	is_a
GO:0021969	GO:0072499	is_a
GO:0021969	GO:0097374	is_a
GO:0021969	GO:0097376	is_a
GO:0021969	GO:0097492	is_a
GO:0021970	GO:0021971	is_a
GO:0021970	GO:0021972	is_a
GO:0021970	GO:0031290	is_a
GO:0021970	GO:0033563	is_a
GO:0021970	GO:0033564	is_a
GO:0021970	GO:0036514	is_a
GO:0021970	GO:0036515	is_a
GO:0021970	GO:0071678	is_a
GO:0021970	GO:0071679	is_a
GO:0021970	GO:0072499	is_a
GO:0021970	GO:0097374	is_a
GO:0021970	GO:0097376	is_a
GO:0021970	GO:0097492	is_a
GO:0021971	GO:0021972	is_a
GO:0021971	GO:0031290	is_a
GO:0021971	GO:0033563	is_a
GO:0021971	GO:0033564	is_a
GO:0021971	GO:0036514	is_a
GO:0021971	GO:0036515	is_a
GO:0021971	GO:0071679	is_a
GO:0021971	GO:0072499	is_a
GO:0021971	GO:0097374	is_a
GO:0021971	GO:0097376	is_a
GO:0021971	GO:0097492	is_a
GO:0021972	GO:0031290	is_a
GO:0021972	GO:0033563	is_a
GO:0021972	GO:0033564	is_a
GO:0021972	GO:0036515	is_a
GO:0021972	GO:0071678	is_a
GO:0021972	GO:0071679	is_a
GO:0021972	GO:0072499	is_a
GO:0021972	GO:0097374	is_a
GO:0021972	GO:0097376	is_a
GO:0021972	GO:0097492	is_a
GO:0031290	GO:0033563	is_a
GO:0031290	GO:0033564	is_a
GO:0031290	GO:0097374	is_a
GO:0033563	GO:0033564	is_a
GO:0033563	GO:0071678	is_a
GO:0033563	GO:0072499	is_a
GO:0033563	GO:0097374	is_a
GO:0033563	GO:0097376	is_a
GO:0033564	GO:0071678	is_a
GO:0033564	GO:0097374	is_a
GO:0033564	GO:0097376	is_a
GO:0097379	GO:0097380	is_a
GO:0097379	GO:0097378	is_a
GO:0097380	GO:0097378	is_a
GO:0036514	GO:0097376	is_a
GO:0036515	GO:0071678	is_a
GO:0036515	GO:0071679	is_a
GO:0036515	GO:0072499	is_a
GO:0036515	GO:0097374	is_a
GO:0036515	GO:0097376	is_a
GO:0036515	GO:0097492	is_a
GO:0071678	GO:0097374	is_a
GO:0071678	GO:0097376	is_a
GO:0071679	GO:0097374	is_a
GO:0071679	GO:0097376	is_a
GO:0071679	GO:0097492	is_a
GO:0072499	GO:0097374	is_a
GO:0097374	GO:0097375	is_a
GO:0097374	GO:0097376	is_a
GO:0097376	GO:0097377	is_a
GO:0097377	GO:0097378	is_a
GO:0048858	GO:0120039	is_a
GO:0035318	GO:0035319	is_a
GO:0035319	GO:0106091	is_a
GO:0035319	GO:0120039	is_a
GO:0106091	GO:0106092	is_a
GO:0106091	GO:0120039	is_a
GO:0120039	GO:0048812	is_a
GO:0120039	GO:0072673	is_a
GO:0003399	GO:0048812	is_a
GO:0003399	GO:0072673	is_a
GO:0007409	GO:0021955	is_a
GO:0007409	GO:0048936	is_a
GO:0007409	GO:0048813	is_a
GO:0021955	GO:0021952	is_a
GO:0021955	GO:0021956	is_a
GO:0021955	GO:0048936	is_a
GO:0021540	GO:0021957	is_a
GO:0021540	GO:0021958	is_a
GO:0021540	GO:0021960	is_a
GO:0021540	GO:0021976	is_a
GO:0021540	GO:0034429	is_a
GO:0021957	GO:0021977	is_a
GO:0021958	GO:0021960	is_a
GO:0021958	GO:0021962	is_a
GO:0021958	GO:0021963	is_a
GO:0021958	GO:0021964	is_a
GO:0021959	GO:0021960	is_a
GO:0021959	GO:0021961	is_a
GO:0021959	GO:0021962	is_a
GO:0021959	GO:0021963	is_a
GO:0021959	GO:0034429	is_a
GO:0021960	GO:0021961	is_a
GO:0021960	GO:0021962	is_a
GO:0021962	GO:0021977	is_a
GO:0021962	GO:0034429	is_a
GO:0021964	GO:0021977	is_a
GO:0021964	GO:0034429	is_a
GO:0021974	GO:0021976	is_a
GO:0021974	GO:0021977	is_a
GO:0021974	GO:0034429	is_a
GO:0021975	GO:0021976	is_a
GO:0021977	GO:0034429	is_a
GO:0048894	GO:0048911	is_a
GO:0048894	GO:0048929	is_a
GO:0048911	GO:0048929	is_a
GO:0140060	GO:0140058	is_a
GO:0048813	GO:0150019	is_a
GO:0048813	GO:0150021	is_a
GO:0048813	GO:0060997	is_a
GO:0140059	GO:0150020	is_a
GO:0140059	GO:0150023	is_a
GO:0140059	GO:0150019	is_a
GO:0140059	GO:0150021	is_a
GO:0140059	GO:0140058	is_a
GO:0150020	GO:0150023	is_a
GO:0150020	GO:0150019	is_a
GO:0150023	GO:0150021	is_a
GO:0150019	GO:0150021	is_a
GO:0060997	GO:0061541	is_a
GO:0060997	GO:0140058	is_a
GO:0006936	GO:0006939	is_a
GO:0006936	GO:0006941	is_a
GO:0006939	GO:0014820	is_a
GO:0006939	GO:0014821	is_a
GO:0006939	GO:0014829	is_a
GO:0006939	GO:0014831	is_a
GO:0006939	GO:0014848	is_a
GO:0006939	GO:0043133	is_a
GO:0006939	GO:0070471	is_a
GO:0006939	GO:1990765	is_a
GO:0006939	GO:1990770	is_a
GO:0006939	GO:0006941	is_a
GO:0014820	GO:0014821	is_a
GO:0014820	GO:0014831	is_a
GO:0014820	GO:0120063	is_a
GO:0014820	GO:0014848	is_a
GO:0014820	GO:0070471	is_a
GO:0014820	GO:1990765	is_a
GO:0014820	GO:1990770	is_a
GO:0014824	GO:0014830	is_a
GO:0014824	GO:0014847	is_a
GO:0014824	GO:0014826	is_a
GO:0014824	GO:0014829	is_a
GO:0014847	GO:0014828	is_a
GO:0014847	GO:0120063	is_a
GO:0014821	GO:0014826	is_a
GO:0014821	GO:0014827	is_a
GO:0014821	GO:0014828	is_a
GO:0014821	GO:0014849	is_a
GO:0014821	GO:0014831	is_a
GO:0014821	GO:0120063	is_a
GO:0014821	GO:0014848	is_a
GO:0014821	GO:0043133	is_a
GO:0014821	GO:1990765	is_a
GO:0014821	GO:1990770	is_a
GO:0014826	GO:0014827	is_a
GO:0014826	GO:0014828	is_a
GO:0014826	GO:0014849	is_a
GO:0014826	GO:0014829	is_a
GO:0014827	GO:0014828	is_a
GO:0014827	GO:0014849	is_a
GO:0014827	GO:0030432	is_a
GO:0014827	GO:0014831	is_a
GO:0014827	GO:0014846	is_a
GO:0014827	GO:0120063	is_a
GO:0014828	GO:0014845	is_a
GO:0014828	GO:0014849	is_a
GO:0014828	GO:0120063	is_a
GO:0120064	GO:0120065	is_a
GO:0120064	GO:0120066	is_a
GO:0120064	GO:0120067	is_a
GO:0120065	GO:0120066	is_a
GO:0120065	GO:0120067	is_a
GO:0120066	GO:0120067	is_a
GO:0014849	GO:0014848	is_a
GO:0014849	GO:0014832	is_a
GO:0072105	GO:0030432	is_a
GO:0014829	GO:0014831	is_a
GO:0014829	GO:0014848	is_a
GO:0014829	GO:0043133	is_a
GO:0014829	GO:0070471	is_a
GO:0014829	GO:1990765	is_a
GO:0014829	GO:1990770	is_a
GO:0014831	GO:0014846	is_a
GO:0014831	GO:0120063	is_a
GO:0014831	GO:0014848	is_a
GO:0014831	GO:0070471	is_a
GO:0014831	GO:1990765	is_a
GO:0014846	GO:0120063	is_a
GO:0014848	GO:0014832	is_a
GO:0014848	GO:0070471	is_a
GO:0014848	GO:1990765	is_a
GO:0043133	GO:0070471	is_a
GO:0043133	GO:1990765	is_a
GO:0043133	GO:1990770	is_a
GO:0070471	GO:1990765	is_a
GO:0070471	GO:1990770	is_a
GO:1990765	GO:1990770	is_a
GO:0006941	GO:0003009	is_a
GO:0006941	GO:0060048	is_a
GO:0006941	GO:0061199	is_a
GO:0003009	GO:0003010	is_a
GO:0003009	GO:0003011	is_a
GO:0003009	GO:0060048	is_a
GO:0003009	GO:0061199	is_a
GO:0003010	GO:0014703	is_a
GO:0003010	GO:0003011	is_a
GO:0031443	GO:0031444	is_a
GO:0060048	GO:0061199	is_a
GO:0008134	GO:0001221	is_a
GO:0008134	GO:0140297	is_a
GO:0001221	GO:0001222	is_a
GO:0001221	GO:0001223	is_a
GO:0001221	GO:0140296	is_a
GO:0001221	GO:0140297	is_a
GO:0001222	GO:0001223	is_a
GO:0140296	GO:0001025	is_a
GO:0140296	GO:0001091	is_a
GO:0140296	GO:0140297	is_a
GO:0001025	GO:0001091	is_a
GO:0001025	GO:0001179	is_a
GO:0001154	GO:0001155	is_a
GO:0001154	GO:0001156	is_a
