GO:0006325	GO:0070828	is_a
GO:0001155	GO:0001156	is_a
GO:0001091	GO:0001179	is_a
GO:0001092	GO:0001093	is_a
GO:0001092	GO:0001094	is_a
GO:0001092	GO:0001095	is_a
GO:0001092	GO:0001096	is_a
GO:0001092	GO:0001097	is_a
GO:0001093	GO:0001094	is_a
GO:0001093	GO:0001095	is_a
GO:0001093	GO:0001096	is_a
GO:0001093	GO:0001097	is_a
GO:0001094	GO:0001095	is_a
GO:0001094	GO:0001096	is_a
GO:0001094	GO:0001097	is_a
GO:0001095	GO:0001096	is_a
GO:0001095	GO:0001097	is_a
GO:0001096	GO:0001097	is_a
GO:0140297	GO:0061629	is_a
GO:0008140	GO:0043425	is_a
GO:0008140	GO:0061629	is_a
GO:0043425	GO:0043426	is_a
GO:0043425	GO:0061629	is_a
GO:0061629	GO:0016922	is_a
GO:0061629	GO:0030957	is_a
GO:0061629	GO:0051525	is_a
GO:0061629	GO:0097677	is_a
GO:0016922	GO:0017162	is_a
GO:0016922	GO:0030957	is_a
GO:0016922	GO:0051525	is_a
GO:0030331	GO:0031962	is_a
GO:0030331	GO:0033142	is_a
GO:0030331	GO:0042809	is_a
GO:0030331	GO:0046966	is_a
GO:0030331	GO:0050681	is_a
GO:0031962	GO:0033142	is_a
GO:0031962	GO:0035259	is_a
GO:0031962	GO:0042809	is_a
GO:0031962	GO:0042974	is_a
GO:0031962	GO:0046966	is_a
GO:0031962	GO:0050681	is_a
GO:0033142	GO:0035259	is_a
GO:0033142	GO:0042809	is_a
GO:0033142	GO:0046966	is_a
GO:0033142	GO:0050681	is_a
GO:0035259	GO:0031961	is_a
GO:0035259	GO:0042809	is_a
GO:0035259	GO:0042974	is_a
GO:0035259	GO:0046966	is_a
GO:0035259	GO:0050681	is_a
GO:0042809	GO:0046966	is_a
GO:0042809	GO:0050681	is_a
GO:0042974	GO:0046965	is_a
GO:0042974	GO:0050681	is_a
GO:0046966	GO:0050681	is_a
GO:0017162	GO:0030957	is_a
GO:0030957	GO:0051525	is_a
GO:0051059	GO:0051525	is_a
GO:0051525	GO:0097677	is_a
GO:0032069	GO:0032070	is_a
GO:0032069	GO:0060700	is_a
GO:0032069	GO:1905777	is_a
GO:0032070	GO:0032071	is_a
GO:0032070	GO:1902392	is_a
GO:0032070	GO:0032074	is_a
GO:0032070	GO:0032075	is_a
GO:0032070	GO:0060700	is_a
GO:0032070	GO:1905777	is_a
GO:0032071	GO:0032072	is_a
GO:0032071	GO:1902392	is_a
GO:0032072	GO:0032085	is_a
GO:0032072	GO:0032086	is_a
GO:0032072	GO:0032087	is_a
GO:0032073	GO:0032080	is_a
GO:0032073	GO:0032081	is_a
GO:0032073	GO:0032082	is_a
GO:0032073	GO:0032083	is_a
GO:0032073	GO:0032085	is_a
GO:0032073	GO:0032087	is_a
GO:0032073	GO:0032078	is_a
GO:0032080	GO:0032081	is_a
GO:0032080	GO:0032082	is_a
GO:0032080	GO:0032083	is_a
GO:0032080	GO:0032084	is_a
GO:0032081	GO:0032082	is_a
GO:0032081	GO:0032083	is_a
GO:0032081	GO:0032085	is_a
GO:0032082	GO:0032083	is_a
GO:0032082	GO:0032086	is_a
GO:0032083	GO:0032087	is_a
GO:0032084	GO:0032085	is_a
GO:0032084	GO:0032086	is_a
GO:0032084	GO:0032087	is_a
GO:0032085	GO:0032086	is_a
GO:0032085	GO:0032087	is_a
GO:0032086	GO:0032087	is_a
GO:0032078	GO:0032079	is_a
GO:0032078	GO:0032076	is_a
GO:0032078	GO:1902393	is_a
GO:0032079	GO:0032077	is_a
GO:0032079	GO:1902394	is_a
GO:0032076	GO:1902393	is_a
GO:0032076	GO:0032077	is_a
GO:0032076	GO:1902392	is_a
GO:0032076	GO:0032074	is_a
GO:0032076	GO:0060701	is_a
GO:0032076	GO:1905778	is_a
GO:1902393	GO:1902394	is_a
GO:1902393	GO:1902392	is_a
GO:1902393	GO:1901918	is_a
GO:1902393	GO:1905778	is_a
GO:0032077	GO:1902394	is_a
GO:0032077	GO:1902392	is_a
GO:0032077	GO:0032075	is_a
GO:0032077	GO:1902380	is_a
GO:0032077	GO:1905779	is_a
GO:1902394	GO:1902392	is_a
GO:1902394	GO:1905779	is_a
GO:1902394	GO:1901919	is_a
GO:1902392	GO:1905778	is_a
GO:1902392	GO:1905779	is_a
GO:1902392	GO:1901917	is_a
GO:1902392	GO:1905777	is_a
GO:0032074	GO:0060701	is_a
GO:0032074	GO:1905778	is_a
GO:0032074	GO:0032075	is_a
GO:0032074	GO:0060700	is_a
GO:0032074	GO:1905777	is_a
GO:0060701	GO:0060702	is_a
GO:0060701	GO:1901918	is_a
GO:0060701	GO:1905778	is_a
GO:0060701	GO:0060700	is_a
GO:0060701	GO:0060699	is_a
GO:0060701	GO:1901917	is_a
GO:0060702	GO:1901918	is_a
GO:0060702	GO:1902380	is_a
GO:0060702	GO:0060699	is_a
GO:1901918	GO:0106247	is_a
GO:1901918	GO:1905778	is_a
GO:1901918	GO:1901919	is_a
GO:1901918	GO:1901917	is_a
GO:0106247	GO:0106248	is_a
GO:0106247	GO:0106246	is_a
GO:1905778	GO:1905779	is_a
GO:1905778	GO:1905777	is_a
GO:0032075	GO:1902380	is_a
GO:0032075	GO:1905779	is_a
GO:0032075	GO:0060700	is_a
GO:0032075	GO:1905777	is_a
GO:1902380	GO:1905779	is_a
GO:1902380	GO:0060699	is_a
GO:1905779	GO:1901919	is_a
GO:1905779	GO:1905777	is_a
GO:1901919	GO:0106248	is_a
GO:1901919	GO:1901917	is_a
GO:1901919	GO:0106246	is_a
GO:0106248	GO:0106246	is_a
GO:1902800	GO:1902799	is_a
GO:0060700	GO:0060699	is_a
GO:0060700	GO:1901917	is_a
GO:0060700	GO:1905777	is_a
GO:0060699	GO:1901917	is_a
GO:1901917	GO:0106246	is_a
GO:1901917	GO:1905777	is_a
GO:0032944	GO:0050670	is_a
GO:0032945	GO:0050672	is_a
GO:0032945	GO:0032946	is_a
GO:0050672	GO:0030889	is_a
GO:0050672	GO:0042130	is_a
GO:0050672	GO:0050671	is_a
GO:0050672	GO:0050670	is_a
GO:0030889	GO:0032818	is_a
GO:0030889	GO:0042130	is_a
GO:0030889	GO:0030890	is_a
GO:0030889	GO:0030888	is_a
GO:0032818	GO:0032821	is_a
GO:0032818	GO:0042130	is_a
GO:0032818	GO:0032819	is_a
GO:0032818	GO:0032817	is_a
GO:0032818	GO:0032820	is_a
GO:0032821	GO:0032822	is_a
GO:0032821	GO:0032820	is_a
GO:0042130	GO:0033087	is_a
GO:0042130	GO:0046007	is_a
GO:0042130	GO:0046014	is_a
GO:0042130	GO:0046642	is_a
GO:0042130	GO:0046647	is_a
GO:0042130	GO:0042102	is_a
GO:0042130	GO:0042129	is_a
GO:0042130	GO:0046640	is_a
GO:0042130	GO:0046646	is_a
GO:0033087	GO:0046007	is_a
GO:0033087	GO:0046014	is_a
GO:0033087	GO:0033091	is_a
GO:0033087	GO:0033083	is_a
GO:0033088	GO:0033092	is_a
GO:0033088	GO:0033084	is_a
GO:0046007	GO:0046014	is_a
GO:0046007	GO:0046642	is_a
GO:0046007	GO:0046647	is_a
GO:0046007	GO:0042104	is_a
GO:0046007	GO:0046006	is_a
GO:0046014	GO:0046642	is_a
GO:0046014	GO:0042103	is_a
GO:0046014	GO:0046013	is_a
GO:0046642	GO:0051141	is_a
GO:0046642	GO:2000565	is_a
GO:0046642	GO:0046647	is_a
GO:0046642	GO:0046641	is_a
GO:0046642	GO:0046640	is_a
GO:0051141	GO:0051142	is_a
GO:0051141	GO:0051140	is_a
GO:2000562	GO:2000565	is_a
GO:2000562	GO:2000563	is_a
GO:2000562	GO:2000561	is_a
GO:2000565	GO:2000566	is_a
GO:2000565	GO:2000564	is_a
GO:0046647	GO:0046648	is_a
GO:0046647	GO:0046646	is_a
GO:0032946	GO:0050671	is_a
GO:0050671	GO:0030890	is_a
GO:0050671	GO:0042102	is_a
GO:0050671	GO:0050670	is_a
GO:0030890	GO:0032819	is_a
GO:0030890	GO:0042102	is_a
GO:0030890	GO:0030888	is_a
GO:0032819	GO:0032822	is_a
GO:0032819	GO:0042102	is_a
GO:0032819	GO:0032817	is_a
GO:0032819	GO:0032820	is_a
GO:0032822	GO:0032820	is_a
GO:0042102	GO:0033091	is_a
GO:0042102	GO:0042103	is_a
GO:0042102	GO:0042104	is_a
GO:0042102	GO:0046641	is_a
GO:0042102	GO:0046648	is_a
GO:0042102	GO:0042129	is_a
GO:0042102	GO:0046640	is_a
GO:0042102	GO:0046646	is_a
GO:0033091	GO:0033092	is_a
GO:0033091	GO:0042103	is_a
GO:0033091	GO:0042104	is_a
GO:0033091	GO:0046641	is_a
GO:0033091	GO:0033083	is_a
GO:0033091	GO:0033084	is_a
GO:0033092	GO:0033084	is_a
GO:0042103	GO:0042104	is_a
GO:0042103	GO:0046641	is_a
GO:0042103	GO:0046648	is_a
GO:0042103	GO:0046013	is_a
GO:0042104	GO:0046641	is_a
GO:0042104	GO:0046648	is_a
GO:0042104	GO:0046006	is_a
GO:0046641	GO:0051142	is_a
GO:0046641	GO:0046640	is_a
GO:0051142	GO:0051140	is_a
GO:2000563	GO:2000566	is_a
GO:2000563	GO:2000561	is_a
GO:2000566	GO:2000564	is_a
GO:0046648	GO:0046646	is_a
GO:0050670	GO:0042129	is_a
GO:0030888	GO:0032817	is_a
GO:0030888	GO:0042129	is_a
GO:0032817	GO:0032820	is_a
GO:0032817	GO:0042129	is_a
GO:0042129	GO:0033083	is_a
GO:0042129	GO:0046006	is_a
GO:0042129	GO:0046013	is_a
GO:0042129	GO:0046640	is_a
GO:0042129	GO:0046646	is_a
GO:0033083	GO:0033084	is_a
GO:0033083	GO:0046006	is_a
GO:0033083	GO:0046013	is_a
GO:0033083	GO:0046640	is_a
GO:0033083	GO:0046646	is_a
GO:0046006	GO:0046013	is_a
GO:0046006	GO:0046640	is_a
GO:0046006	GO:0046646	is_a
GO:0046013	GO:0046640	is_a
GO:0046013	GO:0046646	is_a
GO:0046640	GO:0051140	is_a
GO:0046640	GO:2000564	is_a
GO:0046640	GO:0046646	is_a
GO:2000561	GO:2000564	is_a
GO:0017076	GO:0019001	is_a
GO:0017076	GO:0030554	is_a
GO:0017076	GO:0032555	is_a
GO:0019001	GO:0032560	is_a
GO:0019001	GO:0032561	is_a
GO:0019001	GO:0030554	is_a
GO:0019001	GO:0032554	is_a
GO:0019001	GO:0032555	is_a
GO:0032560	GO:0032565	is_a
GO:0032560	GO:0032566	is_a
GO:0032560	GO:0032567	is_a
GO:0032560	GO:0032561	is_a
GO:0032560	GO:0032558	is_a
GO:0032560	GO:0032554	is_a
GO:0032565	GO:0032566	is_a
GO:0032565	GO:0032567	is_a
GO:0032565	GO:0019002	is_a
GO:0032565	GO:0019003	is_a
GO:0032565	GO:0030553	is_a
GO:0032565	GO:0097216	is_a
GO:0032565	GO:0032562	is_a
GO:0032565	GO:0032563	is_a
GO:0032565	GO:0032564	is_a
GO:0032565	GO:0016208	is_a
GO:0032565	GO:0030552	is_a
GO:0032565	GO:0043531	is_a
GO:0032565	GO:0120225	is_a
GO:0032565	GO:1902249	is_a
GO:0032566	GO:0032567	is_a
GO:0032566	GO:0019002	is_a
GO:0032566	GO:0019003	is_a
GO:0032566	GO:0030553	is_a
GO:0032566	GO:0032562	is_a
GO:0032566	GO:0032563	is_a
GO:0032566	GO:0032564	is_a
GO:0032566	GO:0016208	is_a
GO:0032566	GO:0030552	is_a
GO:0032566	GO:0043531	is_a
GO:0032566	GO:1902249	is_a
GO:0032567	GO:0019002	is_a
GO:0032567	GO:0019003	is_a
GO:0032567	GO:0030553	is_a
GO:0032567	GO:0097216	is_a
GO:0032567	GO:0032562	is_a
GO:0032567	GO:0032563	is_a
GO:0032567	GO:0032564	is_a
GO:0032567	GO:0016208	is_a
GO:0032567	GO:0030552	is_a
GO:0032567	GO:0043531	is_a
GO:0032567	GO:0120225	is_a
GO:0032567	GO:1902249	is_a
GO:0032561	GO:0005525	is_a
GO:0032561	GO:0019002	is_a
GO:0032561	GO:0097216	is_a
GO:0032561	GO:0032559	is_a
GO:0032561	GO:0032555	is_a
GO:0032561	GO:1901641	is_a
GO:0032561	GO:1902249	is_a
GO:0005525	GO:0019002	is_a
GO:0005525	GO:0005524	is_a
GO:0019002	GO:0019003	is_a
GO:0019002	GO:0032562	is_a
GO:0019002	GO:0032563	is_a
GO:0019002	GO:0032564	is_a
GO:0019002	GO:0016208	is_a
GO:0019002	GO:0030552	is_a
GO:0019002	GO:0043531	is_a
GO:0019002	GO:0120225	is_a
GO:0019002	GO:1902249	is_a
GO:0019003	GO:0016208	is_a
GO:0019003	GO:0043531	is_a
GO:0019003	GO:1902249	is_a
GO:0030553	GO:0032562	is_a
GO:0030553	GO:0032563	is_a
GO:0030553	GO:0032564	is_a
GO:0030553	GO:0016208	is_a
GO:0030553	GO:0030552	is_a
GO:0030553	GO:0043531	is_a
GO:0030553	GO:0120225	is_a
GO:0030553	GO:1902249	is_a
GO:0035438	GO:0061507	is_a
GO:0035438	GO:0097216	is_a
GO:0035438	GO:0140702	is_a
GO:0035438	GO:0032562	is_a
GO:0035438	GO:0032563	is_a
GO:0035438	GO:0032564	is_a
GO:0035438	GO:0016208	is_a
GO:0035438	GO:0030552	is_a
GO:0035438	GO:0043531	is_a
GO:0035438	GO:1902249	is_a
GO:0061507	GO:0140702	is_a
GO:0061507	GO:0032562	is_a
GO:0061507	GO:0032564	is_a
GO:0061507	GO:0032559	is_a
GO:0061507	GO:0005524	is_a
GO:0061507	GO:0016208	is_a
GO:0061507	GO:0030552	is_a
GO:0061507	GO:0043531	is_a
GO:0061507	GO:0050656	is_a
GO:0061507	GO:0120225	is_a
GO:0061507	GO:0120227	is_a
GO:0061507	GO:0120226	is_a
GO:0061507	GO:1905502	is_a
GO:0097216	GO:0032562	is_a
GO:0097216	GO:0016208	is_a
GO:0097216	GO:0030552	is_a
GO:0097216	GO:0043531	is_a
GO:0097216	GO:1902249	is_a
GO:0140702	GO:0032562	is_a
GO:0140702	GO:0032563	is_a
GO:0140702	GO:0032564	is_a
GO:0140702	GO:0032559	is_a
GO:0140702	GO:0005524	is_a
GO:0140702	GO:0016208	is_a
GO:0140702	GO:0030552	is_a
GO:0140702	GO:0043531	is_a
GO:0140702	GO:0120225	is_a
GO:0140702	GO:0120227	is_a
GO:0140702	GO:1902249	is_a
GO:0030554	GO:0032558	is_a
GO:0030554	GO:0032559	is_a
GO:0030554	GO:0032555	is_a
GO:0000774	GO:0032558	is_a
GO:0000774	GO:0032559	is_a
GO:0032558	GO:0032559	is_a
GO:0032558	GO:0032554	is_a
GO:0032562	GO:0032563	is_a
GO:0032562	GO:0032564	is_a
GO:0032562	GO:0016208	is_a
GO:0032562	GO:0030552	is_a
GO:0032562	GO:0043531	is_a
GO:0032562	GO:0120225	is_a
GO:0032562	GO:1902249	is_a
GO:0032563	GO:0032564	is_a
GO:0032563	GO:0016208	is_a
GO:0032563	GO:0030552	is_a
GO:0032563	GO:0043531	is_a
GO:0032563	GO:1902249	is_a
GO:0032564	GO:0016208	is_a
GO:0032564	GO:0030552	is_a
GO:0032564	GO:0043531	is_a
GO:0032564	GO:0120225	is_a
GO:0032564	GO:1902249	is_a
GO:0032559	GO:0005524	is_a
GO:0032559	GO:0016208	is_a
GO:0032559	GO:0030552	is_a
GO:0032559	GO:0043531	is_a
GO:0032559	GO:0120227	is_a
GO:0032559	GO:0032555	is_a
GO:0005524	GO:0016208	is_a
GO:0005524	GO:0030552	is_a
GO:0005524	GO:0043531	is_a
GO:0005524	GO:0120225	is_a
GO:0005524	GO:1901640	is_a
GO:0005524	GO:1901641	is_a
GO:0016208	GO:0030552	is_a
GO:0016208	GO:0043531	is_a
GO:0016208	GO:0120225	is_a
GO:0016208	GO:0120227	is_a
GO:0016208	GO:1902249	is_a
GO:0030552	GO:0043531	is_a
GO:0030552	GO:0120225	is_a
GO:0030552	GO:1902249	is_a
GO:0043531	GO:0120225	is_a
GO:0043531	GO:0120227	is_a
GO:0043531	GO:1902249	is_a
GO:0050656	GO:0120227	is_a
GO:0050656	GO:1905502	is_a
GO:0050656	GO:1902249	is_a
GO:0120225	GO:1902249	is_a
GO:0120227	GO:1905502	is_a
GO:0000062	GO:0036042	is_a
GO:0000062	GO:0120226	is_a
GO:0000062	GO:1905502	is_a
GO:0120226	GO:1905502	is_a
GO:0120226	GO:1902249	is_a
GO:1905502	GO:1902249	is_a
GO:0032554	GO:0032555	is_a
GO:0032555	GO:1901640	is_a
GO:0032555	GO:1901641	is_a
GO:0032555	GO:1902249	is_a
GO:1901640	GO:1901641	is_a
GO:1901640	GO:1902249	is_a
GO:1901641	GO:1902249	is_a
GO:0032446	GO:0016567	is_a
GO:0032446	GO:0016925	is_a
GO:0032446	GO:0045116	is_a
GO:0032446	GO:0070490	is_a
GO:0016567	GO:0000209	is_a
GO:0016567	GO:0006513	is_a
GO:0016567	GO:0007014	is_a
GO:0016567	GO:0016574	is_a
GO:0016567	GO:0051865	is_a
GO:0016567	GO:0016925	is_a
GO:0016567	GO:0045116	is_a
GO:0016567	GO:0070490	is_a
GO:0016567	GO:0071569	is_a
GO:0000209	GO:0097039	is_a
GO:0035519	GO:0044314	is_a
GO:0035519	GO:0070534	is_a
GO:0035519	GO:0070936	is_a
GO:0035519	GO:0070979	is_a
GO:0035519	GO:0085020	is_a
GO:0035519	GO:0097039	is_a
GO:0035519	GO:1990390	is_a
GO:0044314	GO:0070534	is_a
GO:0044314	GO:0070936	is_a
GO:0044314	GO:0070979	is_a
GO:0044314	GO:0085020	is_a
GO:0044314	GO:0097039	is_a
GO:0044314	GO:1990390	is_a
GO:0070534	GO:0070936	is_a
GO:0070534	GO:0070979	is_a
GO:0070534	GO:0085020	is_a
GO:0070534	GO:0097039	is_a
GO:0070534	GO:1990390	is_a
GO:0070534	GO:0033522	is_a
GO:0070535	GO:0035518	is_a
GO:0070535	GO:0033522	is_a
GO:0070535	GO:0036351	is_a
GO:0070535	GO:0036352	is_a
GO:0070936	GO:0070979	is_a
GO:0070936	GO:0085020	is_a
GO:0070936	GO:0097039	is_a
GO:0070936	GO:1990390	is_a
GO:0070979	GO:0085020	is_a
GO:0070979	GO:0097039	is_a
GO:0070979	GO:1990390	is_a
GO:0085020	GO:0097039	is_a
GO:0085020	GO:1990390	is_a
GO:1901044	GO:1990390	is_a
GO:0006513	GO:0010390	is_a
GO:0006513	GO:0007014	is_a
GO:0006513	GO:0051865	is_a
GO:0010390	GO:0016574	is_a
GO:0035518	GO:0033522	is_a
GO:0016574	GO:0033522	is_a
GO:0016574	GO:0033523	is_a
GO:0016574	GO:0140372	is_a
GO:0016574	GO:0051865	is_a
GO:0033522	GO:0033523	is_a
GO:0033522	GO:0140372	is_a
GO:0036351	GO:0036352	is_a
GO:0033523	GO:0071894	is_a
GO:0033523	GO:0140372	is_a
GO:0140372	GO:0140373	is_a
GO:0016925	GO:1990466	is_a
GO:0016925	GO:0045116	is_a
GO:0016925	GO:0070490	is_a
GO:0016925	GO:0071569	is_a
GO:0032020	GO:0032447	is_a
GO:0032020	GO:0045116	is_a
GO:0032020	GO:0070490	is_a
GO:0032447	GO:0045116	is_a
GO:0032447	GO:0070490	is_a
GO:0032447	GO:0071569	is_a
GO:0045116	GO:0070490	is_a
GO:0045116	GO:0071569	is_a
GO:0070490	GO:0071569	is_a
GO:0071569	GO:1990564	is_a
GO:0032104	GO:0032107	is_a
GO:0032105	GO:0032108	is_a
GO:0032105	GO:0032106	is_a
GO:0032108	GO:0032096	is_a
GO:0032108	GO:0032109	is_a
GO:0032108	GO:0032107	is_a
GO:0032108	GO:0032095	is_a
GO:0010516	GO:0140256	is_a
GO:0010516	GO:1903574	is_a
GO:0031286	GO:0110014	is_a
GO:0031286	GO:0031287	is_a
GO:0032096	GO:0032099	is_a
GO:0032096	GO:0032097	is_a
GO:0032096	GO:0032095	is_a
GO:0032099	GO:0032100	is_a
GO:2000140	GO:2000141	is_a
GO:0110014	GO:0045808	is_a
GO:0110014	GO:0110013	is_a
GO:0110014	GO:0060176	is_a
GO:0110014	GO:0031157	is_a
GO:0140256	GO:1901967	is_a
GO:0140256	GO:1903574	is_a
GO:0140256	GO:0080040	is_a
GO:0140256	GO:0140255	is_a
GO:1901967	GO:1903574	is_a
GO:1901967	GO:1901966	is_a
GO:1903574	GO:1903833	is_a
GO:1903574	GO:1903832	is_a
GO:0045808	GO:0045809	is_a
GO:0045808	GO:0045304	is_a
GO:0032106	GO:0032109	is_a
GO:0032109	GO:0032097	is_a
GO:0032109	GO:0032107	is_a
GO:0032109	GO:0032095	is_a
GO:0031287	GO:0110013	is_a
GO:0032097	GO:0032100	is_a
GO:0032097	GO:0032095	is_a
GO:0080040	GO:1903833	is_a
GO:0080040	GO:0140255	is_a
GO:0110013	GO:0060176	is_a
GO:1900436	GO:1903833	is_a
GO:1900436	GO:1900434	is_a
GO:1903833	GO:1903832	is_a
GO:0045809	GO:0045304	is_a
GO:0032107	GO:0032095	is_a
GO:0060176	GO:0031157	is_a
GO:0060176	GO:0045304	is_a
GO:0031158	GO:0031159	is_a
GO:0060905	GO:0140255	is_a
GO:0060905	GO:1901966	is_a
GO:0060905	GO:1903832	is_a
GO:0060905	GO:1904547	is_a
GO:0060905	GO:0045304	is_a
GO:0070563	GO:0070564	is_a
GO:0140255	GO:1903832	is_a
GO:0140255	GO:1904547	is_a
GO:1900434	GO:1901966	is_a
GO:1900434	GO:1903832	is_a
GO:1900434	GO:1904547	is_a
GO:1901966	GO:1903832	is_a
GO:1901966	GO:1904547	is_a
GO:1903832	GO:1904547	is_a
GO:0034219	GO:0015745	is_a
GO:0034219	GO:0015749	is_a
GO:0034219	GO:1904981	is_a
GO:0015726	GO:0015745	is_a
GO:0015726	GO:0015749	is_a
GO:0015726	GO:0015882	is_a
GO:0015726	GO:0015792	is_a
GO:0015726	GO:0042870	is_a
GO:0015726	GO:0042875	is_a
GO:0015726	GO:0042899	is_a
GO:0015726	GO:1904981	is_a
GO:0015745	GO:0015749	is_a
GO:0015745	GO:0015792	is_a
GO:0015745	GO:0042899	is_a
GO:0015745	GO:1904981	is_a
GO:0015749	GO:0008645	is_a
GO:0015749	GO:0015750	is_a
GO:0015749	GO:0042899	is_a
GO:0015749	GO:1904981	is_a
GO:0015749	GO:1904982	is_a
GO:0008645	GO:0015754	is_a
GO:0008645	GO:0015755	is_a
GO:0008645	GO:0015756	is_a
GO:0008645	GO:0015757	is_a
GO:0008645	GO:0015761	is_a
GO:0008645	GO:0015762	is_a
GO:0008645	GO:1904659	is_a
GO:0008645	GO:0015750	is_a
GO:0015754	GO:0015755	is_a
GO:0015754	GO:0015756	is_a
GO:0015754	GO:0015757	is_a
GO:0015754	GO:1904659	is_a
GO:0015755	GO:0032445	is_a
GO:0015755	GO:0015756	is_a
GO:0015755	GO:1904659	is_a
GO:1990539	GO:0140271	is_a
GO:1990539	GO:0098708	is_a
GO:1990539	GO:1903258	is_a
GO:0015756	GO:0015757	is_a
GO:0015756	GO:0015761	is_a
GO:0015756	GO:1904659	is_a
GO:0015757	GO:0015761	is_a
GO:0015757	GO:1904659	is_a
GO:0140425	GO:0098704	is_a
GO:0015761	GO:0015762	is_a
GO:0015761	GO:1904659	is_a
GO:0015762	GO:0140271	is_a
GO:0015762	GO:1904659	is_a
GO:0140271	GO:0098708	is_a
GO:0140271	GO:1903258	is_a
GO:0140271	GO:1904659	is_a
GO:0140271	GO:0046323	is_a
GO:0140271	GO:0098704	is_a
GO:0140271	GO:0106081	is_a
GO:0140271	GO:0106082	is_a
GO:0098708	GO:1903258	is_a
GO:0098708	GO:0046323	is_a
GO:1904659	GO:0046323	is_a
GO:0035623	GO:0046323	is_a
GO:0046323	GO:0044381	is_a
