GO:0006325	GO:0070828	is_a
GO:0015750	GO:0015751	is_a
GO:0015750	GO:0015752	is_a
GO:0015751	GO:0042882	is_a
GO:0015752	GO:0015753	is_a
GO:0015882	GO:0042870	is_a
GO:0015882	GO:0042875	is_a
GO:0015882	GO:1901975	is_a
GO:0046411	GO:0042870	is_a
GO:0046411	GO:0042875	is_a
GO:0046411	GO:1901975	is_a
GO:0015792	GO:0042899	is_a
GO:0015792	GO:1904981	is_a
GO:0042870	GO:0042875	is_a
GO:0042870	GO:0098704	is_a
GO:0042870	GO:1901975	is_a
GO:0042875	GO:0042899	is_a
GO:0042875	GO:0098704	is_a
GO:0042899	GO:1901975	is_a
GO:0042899	GO:1904981	is_a
GO:0042899	GO:1904982	is_a
GO:0098704	GO:0106081	is_a
GO:0098704	GO:0106082	is_a
GO:0098704	GO:1904981	is_a
GO:0106081	GO:0106082	is_a
GO:0106081	GO:1904981	is_a
GO:0106082	GO:1904982	is_a
GO:1901975	GO:1904981	is_a
GO:1901975	GO:1904982	is_a
GO:1904981	GO:1904982	is_a
GO:0051851	GO:0052183	is_a
GO:0051851	GO:0052472	is_a
GO:0043922	GO:0043921	is_a
GO:0043922	GO:0043923	is_a
GO:0043922	GO:0044788	is_a
GO:0043922	GO:0044793	is_a
GO:0043922	GO:0052183	is_a
GO:0043922	GO:0052422	is_a
GO:0043922	GO:0052430	is_a
GO:0043922	GO:0052472	is_a
GO:0043922	GO:0097615	is_a
GO:0043921	GO:1990969	is_a
GO:0043921	GO:0044793	is_a
GO:0043921	GO:0052422	is_a
GO:1990969	GO:0052422	is_a
GO:0043923	GO:0044788	is_a
GO:0043923	GO:0052183	is_a
GO:0043923	GO:0052422	is_a
GO:0043923	GO:0052430	is_a
GO:0043923	GO:0052472	is_a
GO:0044788	GO:0044793	is_a
GO:0044788	GO:0044794	is_a
GO:0044788	GO:0044827	is_a
GO:0044788	GO:0044868	is_a
GO:0044788	GO:0044870	is_a
GO:0044788	GO:0048874	is_a
GO:0044788	GO:0052183	is_a
GO:0044788	GO:0052430	is_a
GO:0044788	GO:0052472	is_a
GO:0044793	GO:0044828	is_a
GO:0044793	GO:0044871	is_a
GO:0044793	GO:0044794	is_a
GO:0044793	GO:0044827	is_a
GO:0044793	GO:0044868	is_a
GO:0044828	GO:0044829	is_a
GO:0044828	GO:0044827	is_a
GO:0044828	GO:0044830	is_a
GO:0044871	GO:0044870	is_a
GO:0044794	GO:0044829	is_a
GO:0044794	GO:0044827	is_a
GO:0044794	GO:0044868	is_a
GO:0044829	GO:0044827	is_a
GO:0044829	GO:0044830	is_a
GO:0044827	GO:0044830	is_a
GO:0044827	GO:0044868	is_a
GO:0044868	GO:0044867	is_a
GO:0044868	GO:0044870	is_a
GO:0044867	GO:0044866	is_a
GO:0044867	GO:1990968	is_a
GO:0044866	GO:0044869	is_a
GO:0044866	GO:0052403	is_a
GO:0044869	GO:0052403	is_a
GO:0048874	GO:0052460	is_a
GO:0052183	GO:0052187	is_a
GO:0052187	GO:0052335	is_a
GO:0052187	GO:0052336	is_a
GO:0052187	GO:0052337	is_a
GO:0052187	GO:0052367	is_a
GO:0052335	GO:0052336	is_a
GO:0052335	GO:0052337	is_a
GO:0052336	GO:0052338	is_a
GO:0052336	GO:0052337	is_a
GO:0052336	GO:0052367	is_a
GO:0052337	GO:0052367	is_a
GO:0052494	GO:0052496	is_a
GO:0052422	GO:0052403	is_a
GO:0052422	GO:0052430	is_a
GO:0052422	GO:0052472	is_a
GO:0052430	GO:0052460	is_a
GO:0052430	GO:0052472	is_a
GO:0052430	GO:0097615	is_a
GO:0052460	GO:0052519	is_a
GO:0097615	GO:0097616	is_a
GO:0002200	GO:0002562	is_a
GO:0002200	GO:0002563	is_a
GO:0002200	GO:0002565	is_a
GO:0002200	GO:0002566	is_a
GO:0002200	GO:0016445	is_a
GO:0002201	GO:0002202	is_a
GO:0002201	GO:0002562	is_a
GO:0002201	GO:0002563	is_a
GO:0002201	GO:0002565	is_a
GO:0002201	GO:0002566	is_a
GO:0002201	GO:0002567	is_a
GO:0002201	GO:0002568	is_a
GO:0002201	GO:0002569	is_a
GO:0002201	GO:0016445	is_a
GO:0002202	GO:0002562	is_a
GO:0002202	GO:0002563	is_a
GO:0002202	GO:0002565	is_a
GO:0002202	GO:0002566	is_a
GO:0002202	GO:0002567	is_a
GO:0002202	GO:0002568	is_a
GO:0002202	GO:0016445	is_a
GO:0002562	GO:0002563	is_a
GO:0002562	GO:0002565	is_a
GO:0002562	GO:0002566	is_a
GO:0002562	GO:0002567	is_a
GO:0002562	GO:0002568	is_a
GO:0002562	GO:0002569	is_a
GO:0002562	GO:0016445	is_a
GO:0002681	GO:0016447	is_a
GO:0002681	GO:0002568	is_a
GO:0002681	GO:0002571	is_a
GO:0033153	GO:0033151	is_a
GO:0016447	GO:0002204	is_a
GO:0016447	GO:0002452	is_a
GO:0016447	GO:0002564	is_a
GO:0016447	GO:0002206	is_a
GO:0016447	GO:0016446	is_a
GO:0016447	GO:0002570	is_a
GO:0016447	GO:0016445	is_a
GO:0016447	GO:0002208	is_a
GO:0002204	GO:0002207	is_a
GO:0002204	GO:0002205	is_a
GO:0002204	GO:0002208	is_a
GO:0048289	GO:0035708	is_a
GO:0048289	GO:0048290	is_a
GO:0048289	GO:0048291	is_a
GO:0048289	GO:0048292	is_a
GO:0048290	GO:0048291	is_a
GO:0048290	GO:0048292	is_a
GO:0048291	GO:0048292	is_a
GO:0002452	GO:0002345	is_a
GO:0002452	GO:0002511	is_a
GO:0002345	GO:0002511	is_a
GO:0033152	GO:0071707	is_a
GO:0033152	GO:0071708	is_a
GO:0033152	GO:0033151	is_a
GO:0071707	GO:0071708	is_a
GO:0002563	GO:0002565	is_a
GO:0002563	GO:0002566	is_a
GO:0002563	GO:0002567	is_a
GO:0002563	GO:0002568	is_a
GO:0002563	GO:0002569	is_a
GO:0002563	GO:0016445	is_a
GO:0002564	GO:0002206	is_a
GO:0002564	GO:0002570	is_a
GO:0002564	GO:0016445	is_a
GO:0002564	GO:0002208	is_a
GO:0002565	GO:0002566	is_a
GO:0002565	GO:0002567	is_a
GO:0002565	GO:0002568	is_a
GO:0002565	GO:0002569	is_a
GO:0002565	GO:0016445	is_a
GO:0002206	GO:0002207	is_a
GO:0002206	GO:0016445	is_a
GO:0002206	GO:0002208	is_a
GO:0002207	GO:0002208	is_a
GO:0002566	GO:0016446	is_a
GO:0002566	GO:0002567	is_a
GO:0002566	GO:0002568	is_a
GO:0002566	GO:0002569	is_a
GO:0002566	GO:0016445	is_a
GO:0016446	GO:0002205	is_a
GO:0016446	GO:0002570	is_a
GO:0016446	GO:0016445	is_a
GO:0016446	GO:0002208	is_a
GO:0002205	GO:0002208	is_a
GO:0002567	GO:0002568	is_a
GO:0002567	GO:0002569	is_a
GO:0002567	GO:0016445	is_a
GO:0002568	GO:0002571	is_a
GO:0002571	GO:0002569	is_a
GO:0002571	GO:0002570	is_a
GO:0002569	GO:0002570	is_a
GO:0002569	GO:0016445	is_a
GO:0002570	GO:0016445	is_a
GO:0002570	GO:0002208	is_a
GO:0016445	GO:0002208	is_a
GO:0016298	GO:0004620	is_a
GO:0016298	GO:0004806	is_a
GO:0016298	GO:0047714	is_a
GO:0004620	GO:0004623	is_a
GO:0004620	GO:0004629	is_a
GO:0004620	GO:0004630	is_a
GO:0004620	GO:0008970	is_a
GO:0004622	GO:0004623	is_a
GO:0004622	GO:0004629	is_a
GO:0004622	GO:0004630	is_a
GO:0004622	GO:0008970	is_a
GO:0004622	GO:0035755	is_a
GO:0004622	GO:0004771	is_a
GO:0004622	GO:0004806	is_a
GO:0004622	GO:0047372	is_a
GO:0004623	GO:0047498	is_a
GO:0004623	GO:0004629	is_a
GO:0004623	GO:0004630	is_a
GO:0004623	GO:0008970	is_a
GO:0004623	GO:0035755	is_a
GO:0004623	GO:0004771	is_a
GO:0004623	GO:0004806	is_a
GO:0004623	GO:0047714	is_a
GO:0047498	GO:0047499	is_a
GO:0004629	GO:0034479	is_a
GO:0004629	GO:0050429	is_a
GO:0004629	GO:0004630	is_a
GO:0004629	GO:0008970	is_a
GO:0004435	GO:0034479	is_a
GO:0004435	GO:0034480	is_a
GO:0004435	GO:0050429	is_a
GO:0004435	GO:0052712	is_a
GO:0034479	GO:0034480	is_a
GO:0034479	GO:0050429	is_a
GO:0034479	GO:0052712	is_a
GO:0034480	GO:0050429	is_a
GO:0034480	GO:0052712	is_a
GO:0052712	GO:0052713	is_a
GO:0052714	GO:0052715	is_a
GO:0004630	GO:0008970	is_a
GO:0004767	GO:0061750	is_a
GO:0004767	GO:0061751	is_a
GO:0004767	GO:0008970	is_a
GO:0004767	GO:0035755	is_a
GO:0004767	GO:0050290	is_a
GO:0061750	GO:0061751	is_a
GO:0008970	GO:0035755	is_a
GO:0008970	GO:0004771	is_a
GO:0008970	GO:0004806	is_a
GO:0008970	GO:0047714	is_a
GO:0052739	GO:0070290	is_a
GO:0052739	GO:0004771	is_a
GO:0052739	GO:0047714	is_a
GO:0052740	GO:0070290	is_a
GO:0052740	GO:0047714	is_a
GO:0004771	GO:0004806	is_a
GO:0004771	GO:0047714	is_a
GO:0004806	GO:0004465	is_a
GO:0004806	GO:0047372	is_a
GO:0004806	GO:0047714	is_a
GO:0099536	GO:0099537	is_a
GO:0099163	GO:0099548	is_a
GO:0099163	GO:0099537	is_a
GO:0099163	GO:0099543	is_a
GO:0099163	GO:0099538	is_a
GO:0099548	GO:0098940	is_a
GO:0099548	GO:0099555	is_a
GO:0099548	GO:0098916	is_a
GO:0099548	GO:0098923	is_a
GO:0099548	GO:0099543	is_a
GO:0099548	GO:0099549	is_a
GO:0099548	GO:0099554	is_a
GO:0098924	GO:0098925	is_a
GO:0098924	GO:0098940	is_a
GO:0098924	GO:0099555	is_a
GO:0098924	GO:0098923	is_a
GO:0098925	GO:0099555	is_a
GO:0098940	GO:0099555	is_a
GO:0098940	GO:0098916	is_a
GO:0098940	GO:0007268	is_a
GO:0099555	GO:0099556	is_a
GO:0099555	GO:0099554	is_a
GO:0099537	GO:0098916	is_a
GO:0099537	GO:0099541	is_a
GO:0099537	GO:0099543	is_a
GO:0099537	GO:0099545	is_a
GO:0099537	GO:0099550	is_a
GO:0098916	GO:0007268	is_a
GO:0098916	GO:0098941	is_a
GO:0098916	GO:0098917	is_a
GO:0098916	GO:0099157	is_a
GO:0098916	GO:0099191	is_a
GO:0098916	GO:0099540	is_a
GO:0098916	GO:0099541	is_a
GO:0098916	GO:0099543	is_a
GO:0098916	GO:0099545	is_a
GO:0007268	GO:0007271	is_a
GO:0007268	GO:0007274	is_a
GO:0007268	GO:0098976	is_a
GO:0007268	GO:0098977	is_a
GO:0001963	GO:0007271	is_a
GO:0001963	GO:0007274	is_a
GO:0001963	GO:0035249	is_a
GO:0001963	GO:0051932	is_a
GO:0001963	GO:0060012	is_a
GO:0001963	GO:0098976	is_a
GO:0001963	GO:0099153	is_a
GO:0001963	GO:0099155	is_a
GO:0007270	GO:0007274	is_a
GO:0007270	GO:0098976	is_a
GO:0007270	GO:0099153	is_a
GO:0007271	GO:0007274	is_a
GO:0007271	GO:0051932	is_a
GO:0007271	GO:0060012	is_a
GO:0007271	GO:0098814	is_a
GO:0007271	GO:0098976	is_a
GO:0007271	GO:0098977	is_a
GO:0007271	GO:0099153	is_a
GO:0007271	GO:0099155	is_a
GO:0007274	GO:0099153	is_a
GO:0035249	GO:0051932	is_a
GO:0035249	GO:0060012	is_a
GO:0035249	GO:0098814	is_a
GO:0035249	GO:0098976	is_a
GO:0035249	GO:0098977	is_a
GO:0035249	GO:0099153	is_a
GO:0035249	GO:0099155	is_a
GO:0051932	GO:0060012	is_a
GO:0051932	GO:0098976	is_a
GO:0051932	GO:0098977	is_a
GO:0051932	GO:0099153	is_a
GO:0051932	GO:0099155	is_a
GO:0060012	GO:0098814	is_a
GO:0060012	GO:0098976	is_a
GO:0060012	GO:0099153	is_a
GO:0060012	GO:0099155	is_a
GO:0090127	GO:0098814	is_a
GO:0090127	GO:0098976	is_a
GO:0098976	GO:0098977	is_a
GO:0099153	GO:0099155	is_a
GO:0098941	GO:0098942	is_a
GO:0098941	GO:0099545	is_a
GO:0098941	GO:0099557	is_a
GO:0098917	GO:0098920	is_a
GO:0098917	GO:0098942	is_a
GO:0098917	GO:0099082	is_a
GO:0098917	GO:0099157	is_a
GO:0098917	GO:0099540	is_a
GO:0098917	GO:0099541	is_a
GO:0098917	GO:0099543	is_a
GO:0098917	GO:0099545	is_a
GO:0098920	GO:0098921	is_a
GO:0098920	GO:0098942	is_a
GO:0098920	GO:0099082	is_a
GO:0098920	GO:0099541	is_a
GO:0098920	GO:0099542	is_a
GO:0098920	GO:0099552	is_a
GO:0098921	GO:0099542	is_a
GO:0098921	GO:0099553	is_a
GO:0098923	GO:0099082	is_a
GO:0098923	GO:0099543	is_a
GO:0098923	GO:0099549	is_a
GO:0098923	GO:0099554	is_a
GO:0098942	GO:0099082	is_a
GO:0098942	GO:0099545	is_a
GO:0098942	GO:0099557	is_a
GO:0099082	GO:0099083	is_a
GO:0099082	GO:0099540	is_a
GO:0099082	GO:0099551	is_a
GO:0099083	GO:0099551	is_a
GO:0099157	GO:0099191	is_a
GO:0099157	GO:0099540	is_a
GO:0099157	GO:0099541	is_a
GO:0099157	GO:0099543	is_a
GO:0099157	GO:0099545	is_a
GO:0099157	GO:0099550	is_a
GO:0099191	GO:0099183	is_a
GO:0099191	GO:0099540	is_a
GO:0099191	GO:0099541	is_a
GO:0099191	GO:0099543	is_a
GO:0099191	GO:0099545	is_a
GO:0099191	GO:0099550	is_a
GO:0099183	GO:0099551	is_a
GO:0099183	GO:0099552	is_a
GO:0099183	GO:0099554	is_a
GO:0099183	GO:0099557	is_a
GO:0099183	GO:0099550	is_a
GO:0099540	GO:0099551	is_a
GO:0099540	GO:0099541	is_a
GO:0099540	GO:0099543	is_a
GO:0099540	GO:0099545	is_a
GO:0099540	GO:0099550	is_a
GO:0099540	GO:0099538	is_a
GO:0099551	GO:0099552	is_a
GO:0099551	GO:0099554	is_a
GO:0099551	GO:0099557	is_a
GO:0099551	GO:0099550	is_a
GO:0099541	GO:0099542	is_a
GO:0099541	GO:0099552	is_a
GO:0099541	GO:0099543	is_a
GO:0099541	GO:0099545	is_a
GO:0099541	GO:0099550	is_a
GO:0099542	GO:0099552	is_a
GO:0099553	GO:0099552	is_a
GO:0099552	GO:0099554	is_a
GO:0099552	GO:0099557	is_a
GO:0099552	GO:0099550	is_a
GO:0099543	GO:0099549	is_a
GO:0099543	GO:0099554	is_a
GO:0099543	GO:0099545	is_a
GO:0099543	GO:0099550	is_a
GO:0099549	GO:0099556	is_a
GO:0099549	GO:0099554	is_a
GO:0099556	GO:0099554	is_a
GO:0099554	GO:0099557	is_a
GO:0099554	GO:0099550	is_a
GO:0099545	GO:0099557	is_a
GO:0099545	GO:0099550	is_a
GO:0099557	GO:0099550	is_a
GO:0006874	GO:0032468	is_a
GO:0006874	GO:0032469	is_a
GO:0006874	GO:0051560	is_a
GO:0007036	GO:0032468	is_a
GO:0007036	GO:0032469	is_a
GO:0007036	GO:0051560	is_a
GO:0032468	GO:0032469	is_a
GO:0032468	GO:0051560	is_a
GO:0032469	GO:0051563	is_a
GO:0032469	GO:0051480	is_a
GO:0032469	GO:0051560	is_a
GO:0032470	GO:0051564	is_a
GO:0032470	GO:0032471	is_a
GO:0032470	GO:0051563	is_a
GO:0051564	GO:0051565	is_a
GO:0051564	GO:0051563	is_a
GO:0032471	GO:0051565	is_a
GO:0032471	GO:0051563	is_a
GO:0051565	GO:0051563	is_a
GO:0051480	GO:0051481	is_a
GO:0051480	GO:0099566	is_a
GO:0051480	GO:0051560	is_a
GO:0007204	GO:0010524	is_a
GO:0007204	GO:0060470	is_a
GO:0007204	GO:0099533	is_a
GO:0007204	GO:0099588	is_a
GO:0007204	GO:0051481	is_a
GO:0010524	GO:0051281	is_a
GO:0010524	GO:1901198	is_a
GO:0010524	GO:1901199	is_a
GO:0010524	GO:1905665	is_a
GO:0010524	GO:0060470	is_a
GO:0010524	GO:0099533	is_a
GO:0010524	GO:0099588	is_a
GO:0051281	GO:0060316	is_a
GO:0051281	GO:1905665	is_a
GO:0031587	GO:0060316	is_a
GO:1901198	GO:1901199	is_a
GO:1901198	GO:1905665	is_a
GO:1901199	GO:1905665	is_a
GO:0051482	GO:0060470	is_a
GO:0051482	GO:0099533	is_a
GO:0051482	GO:0099588	is_a
GO:0060402	GO:0097553	is_a
GO:0060402	GO:1902656	is_a
GO:0097553	GO:0098703	is_a
GO:0097553	GO:1902656	is_a
GO:0051209	GO:0061454	is_a
GO:0051209	GO:0099093	is_a
GO:0051209	GO:0099585	is_a
GO:0051209	GO:0099586	is_a
GO:0051209	GO:1903514	is_a
GO:0051209	GO:0098703	is_a
GO:0051209	GO:0099533	is_a
GO:0051209	GO:0099588	is_a
GO:0061454	GO:0099093	is_a
GO:0061454	GO:0099585	is_a
GO:0061454	GO:0099586	is_a
GO:0061454	GO:1903514	is_a
GO:1905741	GO:0099585	is_a
GO:1905741	GO:0099533	is_a
GO:0099585	GO:0099586	is_a
GO:0099585	GO:1903514	is_a
GO:0099585	GO:0099533	is_a
GO:0099586	GO:1903514	is_a
GO:0099586	GO:0099588	is_a
GO:1903514	GO:0014808	is_a
GO:0098703	GO:1902656	is_a
GO:0060470	GO:0099533	is_a
GO:0060470	GO:0099588	is_a
GO:0099533	GO:0099588	is_a
GO:0099533	GO:0099113	is_a
GO:0099533	GO:0099509	is_a
GO:0099588	GO:0099566	is_a
GO:0010617	GO:0051481	is_a
GO:0010617	GO:0099566	is_a
GO:0051481	GO:0099113	is_a
GO:0099113	GO:0099509	is_a
GO:0099509	GO:0099566	is_a
GO:0051561	GO:0051562	is_a
GO:0035148	GO:0060606	is_a
GO:0035148	GO:0072175	is_a
GO:0035149	GO:0060605	is_a
GO:0035149	GO:0060606	is_a
GO:0035149	GO:0072175	is_a
GO:0060605	GO:0060606	is_a
GO:0060605	GO:0072175	is_a
GO:0014024	GO:0014027	is_a
GO:0060606	GO:0001843	is_a
GO:0060606	GO:0072175	is_a
GO:0001843	GO:0003153	is_a
GO:0001843	GO:0061713	is_a
GO:0003153	GO:0061713	is_a
GO:0060876	GO:0072175	is_a
GO:0072175	GO:0001838	is_a
GO:0072175	GO:0030916	is_a
GO:0072175	GO:0061130	is_a
GO:0072175	GO:0072174	is_a
GO:0072175	GO:0072179	is_a
GO:0001838	GO:0001841	is_a
GO:0001838	GO:0003144	is_a
GO:0001838	GO:0014020	is_a
GO:0001838	GO:0014021	is_a
GO:0001838	GO:0072079	is_a
GO:0001838	GO:0030916	is_a
GO:0001838	GO:0061130	is_a
GO:0001838	GO:0072174	is_a
GO:0001838	GO:0072179	is_a
GO:0001841	GO:0003144	is_a
GO:0001841	GO:0014020	is_a
GO:0001841	GO:0014021	is_a
GO:0003144	GO:0003145	is_a
GO:0003144	GO:0014020	is_a
GO:0003144	GO:0014021	is_a
GO:0014020	GO:0014021	is_a
GO:0014021	GO:0072079	is_a
GO:0072079	GO:0072172	is_a
GO:0072079	GO:0072174	is_a
GO:0039006	GO:0072172	is_a
GO:0039006	GO:0072289	is_a
GO:0072172	GO:0060676	is_a
GO:0072172	GO:0061277	is_a
GO:0072172	GO:0072181	is_a
GO:0072172	GO:0072179	is_a
GO:0060676	GO:0072181	is_a
GO:0061277	GO:0072181	is_a
GO:0072181	GO:0072179	is_a
GO:0072289	GO:0072174	is_a
GO:0030916	GO:0061130	is_a
GO:0030916	GO:0072179	is_a
GO:0060616	GO:0061130	is_a
GO:0060616	GO:0072174	is_a
GO:0060616	GO:0072179	is_a
GO:0072174	GO:0072179	is_a
GO:0060562	GO:0003143	is_a
GO:0060562	GO:0007560	is_a
GO:0060562	GO:0060603	is_a
GO:0060562	GO:0061154	is_a
GO:0060562	GO:0061333	is_a
GO:0060562	GO:0072173	is_a
GO:0003143	GO:0003146	is_a
GO:0003143	GO:0007560	is_a
GO:0003143	GO:0061154	is_a
GO:0003143	GO:0061333	is_a
GO:0003143	GO:0072173	is_a
GO:0001947	GO:0003146	is_a
GO:0007560	GO:0007454	is_a
GO:0007560	GO:0007455	is_a
GO:0007560	GO:0007472	is_a
GO:0007560	GO:0007478	is_a
GO:0007560	GO:0007481	is_a
GO:0007560	GO:0007483	is_a
GO:0007560	GO:0007488	is_a
GO:0007560	GO:0060603	is_a
GO:0007560	GO:0060652	is_a
GO:0007560	GO:0061333	is_a
GO:0007560	GO:0071600	is_a
GO:0007453	GO:0007454	is_a
GO:0007453	GO:0007455	is_a
GO:0007453	GO:0007470	is_a
GO:0007453	GO:0007472	is_a
GO:0007453	GO:0007478	is_a
GO:0007453	GO:0007481	is_a
GO:0007453	GO:0007483	is_a
GO:0007453	GO:0007488	is_a
GO:0007454	GO:0007455	is_a
GO:0007454	GO:0007472	is_a
GO:0007454	GO:0007478	is_a
GO:0007454	GO:0007481	is_a
GO:0007454	GO:0007483	is_a
GO:0007454	GO:0007488	is_a
GO:0007455	GO:0007472	is_a
GO:0007455	GO:0007478	is_a
GO:0007455	GO:0007481	is_a
GO:0007455	GO:0007483	is_a
GO:0007455	GO:0007488	is_a
GO:0007470	GO:0007472	is_a
GO:0007470	GO:0007478	is_a
GO:0007470	GO:0007481	is_a
GO:0007470	GO:0007483	is_a
GO:0007472	GO:0007478	is_a
GO:0007472	GO:0007481	is_a
GO:0007472	GO:0007483	is_a
GO:0007472	GO:0007488	is_a
GO:0007478	GO:0007481	is_a
GO:0007478	GO:0007483	is_a
GO:0007478	GO:0007488	is_a
GO:0007483	GO:0007488	is_a
GO:0060603	GO:0060652	is_a
GO:0060603	GO:0061154	is_a
GO:0060603	GO:0061333	is_a
GO:0060603	GO:0071600	is_a
GO:0060603	GO:0072173	is_a
GO:0060603	GO:0072178	is_a
GO:0060652	GO:0061154	is_a
GO:0060652	GO:0061333	is_a
GO:0060652	GO:0071600	is_a
GO:0060652	GO:0072173	is_a
GO:0060652	GO:0072178	is_a
GO:0061154	GO:0061333	is_a
GO:0061154	GO:0072173	is_a
GO:0072554	GO:0097496	is_a
GO:0072554	GO:0097498	is_a
GO:0097498	GO:1902355	is_a
GO:0061333	GO:0072078	is_a
GO:0061333	GO:0072173	is_a
GO:0072078	GO:0072156	is_a
GO:0072078	GO:0072158	is_a
GO:0072078	GO:0072171	is_a
GO:0072078	GO:0072173	is_a
GO:0039008	GO:0039011	is_a
GO:0039008	GO:0039013	is_a
GO:0039008	GO:0072156	is_a
GO:0039008	GO:0072158	is_a
GO:0039008	GO:0072171	is_a
GO:0039008	GO:0072282	is_a
GO:0039011	GO:0039013	is_a
GO:0039011	GO:0072158	is_a
GO:0039011	GO:0061276	is_a
GO:0039011	GO:0072288	is_a
GO:0039013	GO:0072156	is_a
GO:0039013	GO:0061273	is_a
GO:0039013	GO:0072287	is_a
GO:0072156	GO:0061273	is_a
GO:0072156	GO:0072287	is_a
GO:0072156	GO:0072158	is_a
GO:0072156	GO:0072171	is_a
GO:0061273	GO:0072287	is_a
GO:0061273	GO:0061276	is_a
GO:0061273	GO:0061240	is_a
GO:0072287	GO:0072288	is_a
GO:0072287	GO:0072282	is_a
GO:0072158	GO:0072171	is_a
GO:0072158	GO:0072282	is_a
GO:0061276	GO:0072288	is_a
GO:0061276	GO:0061240	is_a
GO:0072288	GO:0072282	is_a
GO:0072171	GO:0060675	is_a
GO:0072171	GO:0061240	is_a
GO:0072171	GO:0072180	is_a
GO:0072171	GO:0072282	is_a
GO:0061240	GO:0072180	is_a
GO:0072180	GO:0072181	is_a
GO:0072180	GO:0072178	is_a
GO:0072180	GO:0039023	is_a
GO:0072282	GO:0072173	is_a
GO:0072178	GO:0039023	is_a